q1, q2, concentration
-2.503120924022942950e-01 -2.503120924022942950e-01 6.272890958236726489e-01
-2.547811700270679047e-01 -2.547811700270679047e-01 6.275770407254878114e-01
-2.592448123298771168e-01 -2.592448123298771168e-01 6.278591433346277784e-01
-2.637029240865220170e-01 -2.637029240865220170e-01 6.281353699208006569e-01
-2.681554101907875909e-01 -2.681554101907875909e-01 6.284056876619698029e-01
-2.726021756564724341e-01 -2.726021756564724341e-01 6.286700646349117072e-01
-2.770431256194152980e-01 -2.770431256194152980e-01 6.289284698058932310e-01
-2.814781653395187488e-01 -2.814781653395187488e-01 6.291808730214755174e-01
-2.859072002027702730e-01 -2.859072002027702730e-01 6.294272449994529062e-01
-2.903301357232607183e-01 -2.903301357232607183e-01 6.296675573199320697e-01
-2.947468775452001810e-01 -2.947468775452001810e-01 6.299017824165613622e-01
-2.991573314449305077e-01 -2.991573314449305077e-01 6.301298935679117141e-01
-3.035614033329357975e-01 -3.035614033329357975e-01 6.303518648890209519e-01
-3.079589992558495193e-01 -3.079589992558495193e-01 6.305676713231042063e-01
-3.123500253984587416e-01 -3.123500253984587416e-01 6.307772886334365170e-01
-3.167343880857056426e-01 -3.167343880857056426e-01 6.309806933954147379e-01
-3.211119937846858008e-01 -3.211119937846858008e-01 6.311778629888019632e-01
-3.254827491066437095e-01 -3.254827491066437095e-01 6.313687755901619125e-01
-3.298465608089648504e-01 -3.298465608089648504e-01 6.315534101654864951e-01
-3.342033357971652130e-01 -3.342033357971652130e-01 6.317317464630225476e-01
-3.385529811268768174e-01 -3.385529811268768174e-01 6.319037650063008549e-01
-3.428954040058309616e-01 -3.428954040058309616e-01 6.320698812020181245e-01
-3.472305117958376375e-01 -3.472305117958376375e-01 6.322327454817133763e-01
-3.515582120147616729e-01 -3.515582120147616729e-01 6.323927879762343274e-01
-3.558784123384959308e-01 -3.558784123384959308e-01 6.325499822105600245e-01
-3.601910206029305672e-01 -3.601910206029305672e-01 6.327043022573686226e-01
-3.644959448059196805e-01 -3.644959448059196805e-01 6.328557227371079952e-01
-3.687930931092433529e-01 -3.687930931092433529e-01 6.330042188180083906e-01
-3.730823738405675827e-01 -3.730823738405675827e-01 6.331497662160447959e-01
-3.773636954953993317e-01 -3.773636954953993317e-01 6.332923411948480075e-01
-3.816369667390390186e-01 -3.816369667390390186e-01 6.334319205655701834e-01
-3.859020964085289052e-01 -3.859020964085289052e-01 6.335684816867075408e-01
-3.901589935145977628e-01 -3.901589935145977628e-01 6.337020024638825300e-01
-3.944075672436020974e-01 -3.944075672436020974e-01 6.338324613495897042e-01
-3.986477269594634887e-01 -3.986477269594634887e-01 6.339598373429068401e-01
-4.028793822056022100e-01 -4.028793822056022100e-01 6.340841099891763033e-01
-4.071024427068667406e-01 -4.071024427068667406e-01 6.342052593796557725e-01
-4.113168183714598913e-01 -4.113168183714598913e-01 6.343232661511463144e-01
-4.155224192928607119e-01 -4.155224192928607119e-01 6.344381114855958126e-01
-4.197191557517423455e-01 -4.197191557517423455e-01 6.345497771096829664e-01
-4.239069382178861645e-01 -4.239069382178861645e-01 6.346582452943838604e-01
-4.280856773520917424e-01 -4.280856773520917424e-01 6.347634988545228785e-01
-4.322552840080827186e-01 -4.322552840080827186e-01 6.348655211483120731e-01
-4.364156692344084432e-01 -4.364156692344084432e-01 6.349642960768798750e-01
-4.405667442763420150e-01 -4.405667442763420150e-01 6.350598080837919213e-01
-4.447084205777732668e-01 -4.447084205777732668e-01 6.351520421545655548e-01
-4.488406097830981434e-01 -4.488406097830981434e-01 6.352409838161827693e-01
-4.529632237391036376e-01 -4.529632237391036376e-01 6.353266191365999349e-01
-4.570761744968484530e-01 -4.570761744968484530e-01 6.354089347242594110e-01
-4.611793743135390033e-01 -4.611793743135390033e-01 6.354879177276028246e-01
-4.652727356544015258e-01 -4.652727356544015258e-01 6.355635558345900105e-01
-4.693561711945493098e-01 -4.693561711945493098e-01 6.356358372722235028e-01
-4.734295938208457066e-01 -4.734295938208457066e-01 6.357047508060809093e-01
-4.774929166337625319e-01 -4.774929166337625319e-01 6.357702857398582763e-01
-4.815460529492338049e-01 -4.815460529492338049e-01 6.358324319149236681e-01
-4.855889163005052689e-01 -4.855889163005052689e-01 6.358911797098836249e-01
-4.896214204399786940e-01 -4.896214204399786940e-01 6.359465200401647200e-01
-4.936434793410521271e-01 -4.936434793410521271e-01 6.359984443576101043e-01
-4.976550071999547575e-01 -4.976550071999547575e-01 6.360469446500933710e-01
-5.016559184375778413e-01 -5.016559184375778413e-01 6.360920134411506277e-01
-5.056461277013000188e-01 -5.056461277013000188e-01 6.361336437896315532e-01
-5.096255498668083028e-01 -5.096255498668083028e-01 6.361718292893713267e-01
-5.135941000399141254e-01 -5.135941000399141254e-01 6.362065640688842061e-01
-5.175516935583642786e-01 -5.175516935583642786e-01 6.362378427910777567e-01
-5.214982459936472470e-01 -5.214982459936472470e-01 6.362656606529928371e-01
-5.254336731527938786e-01 -5.254336731527938786e-01 6.362900133855655671e-01
-5.293578910801740589e-01 -5.293578910801740589e-01 6.363108972534142760e-01
-5.332708160592877222e-01 -5.332708160592877222e-01 6.363283090546526521e-01
-5.371723646145500908e-01 -5.371723646145500908e-01 6.363422461207272063e-01
-5.410624535130735824e-01 -5.410624535130735824e-01 6.363527063162821573e-01
-5.449409997664422800e-01 -5.449409997664422800e-01 6.363596880390505195e-01
-5.488079206324834036e-01 -5.488079206324834036e-01 6.363631902197716128e-01
-5.526631336170317876e-01 -5.526631336170317876e-01 6.363636363636363535e-01
-5.565065564756898064e-01 -5.565065564756898064e-01 6.363636363636363535e-01
-5.603381072155824150e-01 -5.603381072155824150e-01 6.363636363636363535e-01
-5.641577040971058610e-01 -5.641577040971058610e-01 6.363636363636363535e-01
-5.679652656356712903e-01 -5.679652656356712903e-01 6.363653764203202057e-01
-5.717607106034438003e-01 -5.717607106034438003e-01 6.363705961241029607e-01
-5.755439580310747205e-01 -5.755439580310747205e-01 6.363792940763748351e-01
-5.793149272094288982e-01 -5.793149272094288982e-01 6.363914679467747026e-01
-5.830735376913069867e-01 -5.830735376913069867e-01 6.364071144741726416e-01
-5.868197092931612957e-01 -5.868197092931612957e-01 6.364262294680442800e-01
-5.905533620968064223e-01 -5.905533620968064223e-01 6.364488078102358282e-01
-5.942744164511239990e-01 -5.942744164511239990e-01 6.364748434571186886e-01
-5.979827929737624448e-01 -5.979827929737624448e-01 6.365043294421314224e-01
-6.016784125528297222e-01 -6.016784125528297222e-01 6.365372578787082958e-01
-6.053611963485817649e-01 -6.053611963485817649e-01 6.365736199635899650e-01
-6.090310657951039097e-01 -6.090310657951039097e-01 6.366134059805157452e-01
-6.126879426019872232e-01 -6.126879426019872232e-01 6.366566053042943540e-01
-6.163317487559983876e-01 -6.163317487559983876e-01 6.367032064052478013e-01
-6.199624065227442582e-01 -6.199624065227442582e-01 6.367531968540282028e-01
-6.235798384483304257e-01 -6.235798384483304257e-01 6.368065633268007453e-01
-6.271839673610127841e-01 -6.271839673610127841e-01 6.368632916107911379e-01
-6.307747163728446571e-01 -6.307747163728446571e-01 6.369233666101917768e-01
-6.343520088813167090e-01 -6.343520088813167090e-01 6.369867723524222924e-01
-6.379157685709908598e-01 -6.379157685709908598e-01 6.370534919947407060e-01
-6.414659194151290933e-01 -6.414659194151290933e-01 6.371235078311977551e-01
-6.450023856773147157e-01 -6.450023856773147157e-01 6.371968012999325026e-01
-6.485250919130680636e-01 -6.485250919130680636e-01 6.372733529908001238e-01
-6.520339629714565488e-01 -6.520339629714565488e-01 6.373531426533284305e-01
-6.555289239966973769e-01 -6.555289239966973769e-01 6.374361492049960276e-01
-6.590099004297543805e-01 -6.590099004297543805e-01 6.375223507398262157e-01
-6.624768180099290804e-01 -6.624768180099290804e-01 6.376117245372908693e-01
-6.659296027764446402e-01 -6.659296027764446402e-01 6.377042470715144074e-01
-6.693681810700236046e-01 -6.693681810700236046e-01 6.377998940207768586e-01
-6.727924795344595310e-01 -6.727924795344595310e-01 6.378986402773026976e-01
-6.762024251181816270e-01 -6.762024251181816270e-01 6.380004599573322333e-01
-6.795979450758133922e-01 -6.795979450758133922e-01 6.381053264114667778e-01
-6.829789669697247101e-01 -6.829789669697247101e-01 6.382132122352802694e-01
-6.863454186715765015e-01 -6.863454186715765015e-01 6.383240892801896882e-01
-6.896972283638602708e-01 -6.896972283638602708e-01 6.384379286645750495e-01
-6.930343245414296582e-01 -6.930343245414296582e-01 6.385547007851438694e-01
-6.963566360130261090e-01 -6.963566360130261090e-01 6.386743753285295533e-01
-6.996640919027976580e-01 -6.996640919027976580e-01 6.387969212831157151e-01
-7.029566216518106092e-01 -7.029566216518106092e-01 6.389223069510790998e-01
-7.062341550195552209e-01 -7.062341550195552209e-01 6.390504999606421155e-01
-7.094966220854440619e-01 -7.094966220854440619e-01 6.391814672785262053e-01
-7.127439532503033748e-01 -7.127439532503033748e-01 6.393151752225976203e-01
-7.159760792378581096e-01 -7.159760792378581096e-01 6.394515894746972684e-01
-7.191929310962098532e-01 -7.191929310962098532e-01 6.395906750936454221e-01
-7.223944401993075415e-01 -7.223944401993075415e-01 6.397323965284126279e-01
-7.255805382484118438e-01 -7.255805382484118438e-01 6.398767176314484884e-01
-7.287511572735517751e-01 -7.287511572735517751e-01 6.400236016721579935e-01
-7.319062296349749808e-01 -7.319062296349749808e-01 6.401730113505186281e-01
-7.350456880245910263e-01 -7.350456880245910263e-01 6.403249088108275977e-01
-7.381694654674063605e-01 -7.381694654674063605e-01 6.404792556555711780e-01
-7.412774953229542829e-01 -7.412774953229542829e-01 6.406360129594076414e-01
-7.443697112867154742e-01 -7.443697112867154742e-01 6.407951412832524341e-01
-7.474460473915335301e-01 -7.474460473915335301e-01 6.409566006884617195e-01
-7.505064380090213927e-01 -7.505064380090213927e-01 6.411203507510987443e-01
-7.535508178509621180e-01 -7.535508178509621180e-01 6.412863505762812499e-01
-7.565791219707010962e-01 -7.565791219707010962e-01 6.414545588125956099e-01
-7.595912857645319427e-01 -7.595912857645319427e-01 6.416249336665720282e-01
-7.625872449730747293e-01 -7.625872449730747293e-01 6.417974329172118075e-01
-7.655669356826464433e-01 -7.655669356826464433e-01 6.419720139305570283e-01
-7.685302943266252296e-01 -7.685302943266252296e-01 6.421486336742953105e-01
-7.714772576868055287e-01 -7.714772576868055287e-01 6.423272487323908875e-01
-7.744077628947475533e-01 -7.744077628947475533e-01 6.425078153197337771e-01
-7.773217474331178822e-01 -7.773217474331178822e-01 6.426902892967989445e-01
-7.802191491370236154e-01 -7.802191491370236154e-01 6.428746261843066856e-01
-7.830999061953382023e-01 -7.830999061953382023e-01 6.430607811778781269e-01
-7.859639571520204981e-01 -7.859639571520204981e-01 6.432487091626750697e-01
-7.888112409074252707e-01 -7.888112409074252707e-01 6.434383647280202956e-01
-7.916416967196070464e-01 -7.916416967196070464e-01 6.436297021819865627e-01
-7.944552642056158520e-01 -7.944552642056158520e-01 6.438226755659507416e-01
-7.972518833427854057e-01 -7.972518833427854057e-01 6.440172386691026540e-01
-8.000314944700135378e-01 -8.000314944700135378e-01 6.442133450429039510e-01
-8.027940382890348392e-01 -8.027940382890348392e-01 6.444109480154885938e-01
-8.055394558656859827e-01 -8.055394558656859827e-01 6.446100007059977210e-01
-8.082676886311628284e-01 -8.082676886311628284e-01 6.448104560388443485e-01
-8.109786783832698687e-01 -8.109786783832698687e-01 6.450122667578993552e-01
-8.136723672876617908e-01 -8.136723672876617908e-01 6.452153854405922040e-01
-8.163486978790774895e-01 -8.163486978790774895e-01 6.454197645119235105e-01
-8.190076130625658646e-01 -8.190076130625658646e-01 6.456253562583782468e-01
-8.216490561147038463e-01 -8.216490561147038463e-01 6.458321128417389145e-01
-8.242729706848065385e-01 -8.242729706848065385e-01 6.460399863127894715e-01
-8.268793007961292574e-01 -8.268793007961292574e-01 6.462489286249064602e-01
-8.294679908470617979e-01 -8.294679908470617979e-01 6.464588916475306757e-01
-8.320389856123145966e-01 -8.320389856123145966e-01 6.466698271795168207e-01
-8.345922302440968998e-01 -8.345922302440968998e-01 6.468816869623520427e-01
-8.371276702732866060e-01 -8.371276702732866060e-01 6.470944226932433541e-01
-8.396452516105926689e-01 -8.396452516105926689e-01 6.473079860380656081e-01
-8.421449205477086197e-01 -8.421449205477086197e-01 6.475223286441690318e-01
-8.446266237584586500e-01 -8.446266237584586500e-01 6.477374021530377668e-01
-8.470903082999351463e-01 -8.470903082999351463e-01 6.479531582128013056e-01
-8.495359216136278979e-01 -8.495359216136278979e-01 6.481695484905889426e-01
-8.519634115265456442e-01 -8.519634115265456442e-01 6.483865246847293484e-01
-8.543727262523289623e-01 -8.543727262523289623e-01 6.486040385367869421e-01
-8.567638143923550498e-01 -8.567638143923550498e-01 6.488220418434351711e-01
-8.591366249368344032e-01 -8.591366249368344032e-01 6.490404864681631469e-01
-8.614911072658986146e-01 -8.614911072658986146e-01 6.492593243528108626e-01
-8.638272111506806183e-01 -8.638272111506806183e-01 6.494785075289336573e-01
-8.661448867543861674e-01 -8.661448867543861674e-01 6.496979881289897119e-01
-8.684440846333569830e-01 -8.684440846333569830e-01 6.499177183973521288e-01
-8.707247557381255776e-01 -8.707247557381255776e-01 6.501376507011408235e-01
-8.729868514144613068e-01 -8.729868514144613068e-01 6.503577375408725603e-01
-8.752303234044090940e-01 -8.752303234044090940e-01 6.505779315609300228e-01
-8.774551238473181636e-01 -8.774551238473181636e-01 6.507981855598440335e-01
-8.796612052808633342e-01 -8.796612052808633342e-01 6.510184525003914757e-01
-8.818485206420578759e-01 -8.818485206420578759e-01 6.512386855195062552e-01
-8.840170232682570406e-01 -8.840170232682570406e-01 6.514588379380014116e-01
-8.861666668981534878e-01 -8.861666668981534878e-01 6.516788632701027151e-01
-8.882974056727649392e-01 -8.882974056727649392e-01 6.518987152327933021e-01
-8.904091941364113971e-01 -8.904091941364113971e-01 6.521183477549661323e-01
-8.925019872376859231e-01 -8.925019872376859231e-01 6.523377149863893720e-01
-8.945757403304149813e-01 -8.945757403304149813e-01 6.525567713064776010e-01
-8.966304091746112315e-01 -8.966304091746112315e-01 6.527754713328739467e-01
-8.986659499374172189e-01 -8.986659499374172189e-01 6.529937699298417053e-01
-9.006823191940407369e-01 -9.006823191940407369e-01 6.532116222164642272e-01
-9.026794739286805314e-01 -9.026794739286805314e-01 6.534289835746560637e-01
-9.046573715354448986e-01 -9.046573715354448986e-01 6.536458096569831566e-01
-9.066159698192597372e-01 -9.066159698192597372e-01 6.538620563942947328e-01
-9.085552269967692718e-01 -9.085552269967692718e-01 6.540776800031665728e-01
-9.104751016972274513e-01 -9.104751016972274513e-01 6.542926369931566510e-01
-9.123755529633799100e-01 -9.123755529633799100e-01 6.545068841738757026e-01
-9.142565402523386009e-01 -9.142565402523386009e-01 6.547203786618699395e-01
-9.161180234364457720e-01 -9.161180234364457720e-01 6.549330778873222458e-01
-9.179599628041310577e-01 -9.179599628041310577e-01 6.551449396005686321e-01
-9.197823190607575805e-01 -9.197823190607575805e-01 6.553559218784352769e-01
-9.215850533294610569e-01 -9.215850533294610569e-01 6.555659831303937146e-01
-9.233681271519788014e-01 -9.233681271519788014e-01 6.557750821045399414e-01
-9.251315024894701811e-01 -9.251315024894701811e-01 6.559831778933954416e-01
-9.268751417233282996e-01 -9.268751417233282996e-01 6.561902299395349081e-01
-9.285990076559821338e-01 -9.285990076559821338e-01 6.563961980410408792e-01
-9.303030635116906755e-01 -9.303030635116906755e-01 6.566010423567872900e-01
-9.319872729373268605e-01 -9.319872729373268605e-01 6.568047234115558242e-01
-9.336516000031536144e-01 -9.336516000031536144e-01 6.570072021009845109e-01
-9.352960092035897954e-01 -9.352960092035897954e-01 6.572084396963524533e-01
